day,phase,race_day,injury_flag,miles,load,sleep_hours,resting_hr,hrv,overnight_hrv
1,baseline,0,0,2.153769100639366,24.00633310264968,7.41287227593335,48.105187281811894,77.24950465291985,76.03840051161055
2,baseline,0,0,4.011244132124446,58.34135146377853,8.04392757693496,47.674261178922954,75.93662827282145,76.53577371828705
3,baseline,0,0,3.96431583057131,49.270913175387214,8.200577018621093,49.04374236300847,76.72008480100192,77.81400095984927
4,baseline,0,0,2.7983560494079396,35.1463288899308,7.7453055836784435,48.23044340251542,74.30178077021013,76.09372424005919
5,baseline,0,0,0.8426258273684369,15.898343464806572,7.9512336378459425,47.1087954091707,75.4062347549855,75.6731512522144
6,baseline,0,0,2.747146098770355,42.46119701571352,7.9505336408396134,49.33285248844654,73.36420679857261,75.31199724160994
7,baseline,0,0,4.431356173723414,58.871780583708976,7.767009980456557,47.84064843129965,70.82157943903746,76.89061995069235
8,baseline,0,0,5.525111680000872,64.01806887151834,8.298814505588975,46.592312351047525,72.52543977849766,79.91356129555605
9,baseline,0,0,3.6588222867815015,38.60640335379915,7.597520944752404,48.93214271629362,71.92932658074973,74.12968873193758
10,baseline,0,0,4.422154632650622,47.65396222731471,8.089239377129234,49.75668006146396,68.771245857384,78.04503694797944
11,baseline,0,0,3.4175289779216733,42.92932817465857,8.277182986304569,50.56234493568993,77.25867237652979,77.8412939467787
12,baseline,0,0,0.832044821056422,7.160692734881474,7.850834278756901,48.02911945884439,77.20828343908106,75.90479348056145
13,baseline,0,0,4.011406224008413,56.72573369044602,7.655295016972582,48.200085267343724,68.62778328858465,71.06624103993285
14,baseline,0,0,5.054814724546747,72.9717948589499,7.985187882611513,48.53428321176479,71.4316287251552,71.53677725424409
15,baseline,0,0,2.8913598449118836,39.850179123307505,7.756384376908646,49.726011867628976,73.140359100913,79.57241488579415
16,baseline,0,0,3.5295414216796983,48.68304705032044,7.551104315029932,48.929123879579045,70.58801346128067,70.72093966366761
17,baseline,0,0,3.522508894529497,35.8827254852382,7.949855446681418,47.44884461268957,75.31164948945617,74.65609852176695
18,baseline,0,0,3.0632714847950417,36.34576379801515,8.34928718764687,49.642687225927034,80.14889160360114,77.03118682956448
19,baseline,0,0,0.38474025687204716,0.0,7.80158314718488,47.664046186445084,75.08756559690234,76.9250446636822
20,baseline,0,0,4.353911264917825,63.33122642830902,7.591024774784022,49.760413044004544,75.06269033932253,74.54157738988728
21,baseline,0,0,3.511492436065768,38.64528321079166,7.765434226719856,48.59184690749096,73.70238755471847,72.72946154965462
22,baseline,0,0,2.264043142857108,30.798136561928118,7.740384997192748,48.76496332563659,74.55976731335595,72.02152160057624
23,baseline,0,0,3.092217452839318,32.641580484706985,7.684724038776675,49.59668509265472,78.28531431904665,78.00048635949067
24,baseline,0,0,3.0715338711125915,33.69643540291142,7.456584596276051,49.341135804021086,77.05637314277972,74.1379167344041
25,baseline,0,0,2.4161610917032292,28.256961239103095,7.66882701481823,49.14754053087134,71.88008592780484,73.23262921348685
26,baseline,0,0,0.8499112117504025,14.620164515148684,7.662782173714281,50.12877587942549,74.42269835549837,75.26182551935428
27,baseline,0,0,4.407695343388181,60.26657341519347,7.972500098602574,48.53694652390977,76.31280981246186,75.7568509424392
28,baseline,0,0,3.7897738588003653,52.227915361025566,8.13709328898264,47.98613709730013,75.41604047595388,73.22584526719287
29,baseline,0,0,4.360094403940714,62.38472286657609,7.655834917515645,49.90022403102595,78.5379494740227,73.53822226843047
30,baseline,0,0,4.466830866111438,63.475402013574865,7.617876031187541,49.115113865861815,74.38886489471946,73.99579170042308
31,baseline,0,0,4.850498388328947,53.05538048057088,8.025357405194235,48.847223520321066,73.52684690220033,73.0607766380285
32,baseline,0,0,3.3925859775277853,37.90597719618755,7.461755574935042,48.876111329214694,73.8334523848202,72.97216564200185
33,baseline,0,0,0.6237540467295964,8.54627370242158,7.528492883594251,50.42094533830527,69.04189763122368,74.01252819615853
34,baseline,0,0,3.93902113547827,52.059891287311,7.61976223599529,47.9345571865144,72.45690370158387,76.71384525855579
35,baseline,0,0,6.360898871346864,72.83224921463214,7.329975551265172,49.84584004352393,79.83503261879959,75.41428500399662
36,baseline,0,0,3.80054161643735,38.79510704450169,7.514103170784443,49.202493566967156,73.58373013528032,75.67846688268757
37,baseline,0,0,2.979273584035749,45.80221867315856,7.7555973023419,50.16962999320392,78.72344584637733,72.27395720972632
38,baseline,0,0,3.2387389717464266,36.12372098118706,7.712948025873129,48.4984849799872,68.70488460364275,75.60585447385577
39,baseline,0,0,3.4657445738139763,43.551946663842,7.7687107351454765,48.19986821545404,75.35374060882407,75.92418985131377
40,baseline,0,0,0.522413214182766,0.0,7.650634960148762,49.52689027239632,72.88207857342177,76.99021856907603
41,baseline,0,0,5.2004467135839265,79.6832075702864,7.627935625900604,49.245220006819935,73.7504999687992,72.2540784274492
42,baseline,0,0,6.406833302721814,82.03077338949042,7.965415187792637,48.930044531722416,78.88232935200514,76.53330024704705
43,baseline,0,0,3.763891647062865,47.30014623514438,8.036462459668835,50.46208290635716,79.2601642617909,75.01995789325525
44,baseline,0,0,2.844218504456127,24.012995559157645,8.017433181101877,46.725744196021864,77.80115413170674,74.83974566022428
45,baseline,0,0,3.216192251950633,35.20698500843255,7.556824223626194,48.117798380878526,69.89238564721617,73.71416653349242
46,baseline,0,0,2.8670368227735894,38.90273631279145,7.720693870624204,47.569746128611264,73.28847223671836,76.26846753684774
47,baseline,0,0,0.8843770320185733,2.389542782589782,8.002361219600028,49.52259293095083,71.38380629007189,71.55877875748922
48,baseline,0,0,4.085269636043535,63.85236362176152,7.621186864073381,48.40684819392935,76.87054041492807,73.73715786637158
49,baseline,0,0,3.4780429933562207,52.970424342490844,8.097941465334138,48.48559062740369,79.29209236939082,76.42517676576729
50,baseline,0,0,4.9133796501443,64.9447202872687,7.892849694596063,49.02323396104013,78.74686551562478,75.17796807064072
51,baseline,0,0,4.6432814419812996,65.04683969737498,7.681447201965758,47.41034618047387,68.0396141093679,74.19175569611252
52,baseline,0,0,2.4603816192712085,27.02490448773335,7.859654714908307,49.06938480995393,81.68063797263592,75.42887817277554
53,baseline,0,0,4.635293350690185,56.17298563376583,7.870105039011804,48.3926962330924,74.17406277898415,75.66115112877308
54,baseline,0,0,1.2644971316373583,19.3278077171972,7.357727176710108,47.7851804906306,77.30231426785345,75.47948204919034
55,baseline,0,0,2.261486038802566,41.745610179466176,7.499976487978501,49.8755130108391,71.71745636208308,74.02634662068043
56,baseline,0,0,8.840173624006066,115.09715731791539,7.555174209723681,50.448967044257486,83.30227181849662,75.46799384114354
57,baseline,0,0,4.467893208220172,50.22416784215391,7.774400338740881,50.06524013396506,75.19018815293134,76.11699569194184
58,baseline,0,0,5.26174254720252,67.2791085221896,7.892123823882794,49.0593852490987,71.76488378889978,72.14243152724335
59,baseline,0,0,2.076033778672312,25.343298937578957,7.933573682932504,50.27053489485627,75.45801408418666,71.25812826784266
60,baseline,0,0,2.210498856381368,28.650341492326227,8.069724139282007,50.41308892985056,72.41643087099993,77.49096098307592
61,baseline,0,0,0.3418493755582833,3.550686273924177,7.398716195676535,47.54606308987505,77.73963274559978,73.82473314016507
62,baseline,0,0,6.2252090902942365,89.27313180660212,7.529873396112442,50.05837194197308,76.82980998123035,75.32934345697576
63,baseline,0,0,4.277627383042083,55.17331787200882,7.920718652451909,49.35847211628318,77.61155281005203,72.15366411810679
64,baseline,0,0,1.7290685491847775,16.95449421530674,7.553861667566253,48.08576229315567,74.33738756641483,77.68688075843856
65,baseline,0,0,4.483706514950356,57.85914518077705,7.784757806442567,49.02365504679018,75.08405836268763,75.9333813385459
66,baseline,0,0,4.671737641296771,54.36047851841144,7.620062104574849,48.06179502799661,73.26653547155732,71.2743226012708
67,baseline,0,0,3.9397678489591073,52.347972615355005,7.679774135586976,49.48491254020801,76.9936554168022,74.61635062025042
68,baseline,0,0,0.50391059816612,11.414889872015925,7.538672434353823,50.01231353704466,68.7670354166134,71.96692919460295
69,baseline,0,0,5.028194982442523,67.80115012208059,7.746110816455039,49.241941162303796,75.23670903011867,73.26906788904056
70,baseline,0,0,5.378863481894235,68.72567397979635,7.853268672955349,48.43996737650403,79.00413940139252,75.08944987326535
71,baseline,0,0,2.801907874284427,35.66404660594545,7.950261676559582,49.30524112835737,75.69286791950681,71.61650585878603
72,baseline,0,0,7.020956603367804,88.10609067841209,7.679989622203915,49.198976370599325,75.79441801865046,74.20998516640248
73,baseline,0,0,4.53613924564128,51.63036213982235,7.697328736109621,51.16218538305329,72.7994014831578,75.70533726106629
74,baseline,0,0,2.332841745304709,30.461397954868517,7.912269845898387,48.05811383303497,79.93389580554972,70.60538802428302
75,baseline,0,0,0.08531162368591202,0.0,7.900584321812555,48.538808540315735,70.8604468707116,72.85532515916535
76,baseline,0,0,7.377407571494551,90.51554680950923,7.9991795333618185,49.8806346714482,69.57687258693723,74.31147584208186
77,baseline,0,0,7.030413223366505,89.13589098122084,7.481958648925795,50.23405888932217,70.61512576376857,72.76010142079666
78,baseline,0,0,3.7466345469261126,41.50158798958155,7.479041296473834,48.7622150549071,76.63068050570033,71.4683428801176
79,baseline,0,0,3.285042225865518,42.74155303533245,7.713818958003234,48.78345125613575,79.35438705324151,73.3687308794131
80,baseline,0,0,3.995362263690154,47.939661305036736,7.725719765844182,48.803431566597965,79.42828092604302,78.6639578006389
81,baseline,0,0,2.488822819388322,26.92797510814523,8.083043768229865,48.01648114928141,74.98006580065599,78.17903326109426
82,baseline,0,0,1.424083462136723,23.225664368547392,7.824336687901277,49.694990994697605,77.2692281829278,73.10361846342278
83,baseline,0,0,6.58095991229816,81.61513212232404,7.731091275378703,49.45511345371279,77.03635342323139,71.85989576020593
84,baseline,0,0,5.813609785840217,79.87054927522219,7.782989267428382,49.667467767659765,74.12579758393613,69.74824960206762
85,baseline,0,0,6.958631296166304,85.95940438456937,7.90171805226963,49.02960131725447,69.5827498077039,74.0579109544302
86,baseline,0,0,4.045342994137852,44.22926918918534,8.130770778274071,49.559414580272346,70.79853117089961,73.80791349350193
87,baseline,0,0,4.448045140759364,52.19317923622502,8.038363535516458,49.86439853322654,70.61893653371686,72.48664116707084
88,baseline,0,0,3.537439286066415,51.512415814166275,7.317511804926432,49.050670333258914,72.90498786597851,72.22495852041834
89,baseline,0,0,0.0,0.8753693174089995,7.822551974363432,50.30555850035407,78.08328083208922,72.30766660588878
90,baseline,0,0,6.520244143682428,101.41245161246938,7.682524059862058,50.27603782444807,74.64864442997651,72.69178070055356
91,baseline,0,0,7.962862614903431,92.19876378883289,7.750016097504311,49.54152827589205,77.30178641708021,72.74785607856938
92,baseline,0,0,6.81439313971725,88.92274632202096,7.797384686201955,49.1650258923551,76.91496332434735,76.46968620978927
93,baseline,0,0,5.430281518282192,68.74389169475214,8.354673577910534,49.406965872698564,71.80615127779073,75.04437145995196
94,baseline,0,0,5.49886347082564,65.9098362071799,7.503791503389555,49.92330319670877,72.74653888441931,73.75950843502723
95,baseline,0,0,3.8328915305225415,46.66800490031151,7.924567551726939,49.05644128671517,66.03169375544088,70.98906372859334
96,baseline,0,0,1.0748019422606916,9.24678973138731,7.877618023651331,50.17250760554711,76.93739396214646,73.50597377846336
97,baseline,0,0,6.4276417926195775,71.1939513573121,8.171189614287487,49.11472968052895,75.82174632996463,70.57668454219291
98,baseline,0,0,3.4652466277524265,53.153333451696,7.6148865370006105,49.382469290902655,78.66152328265356,71.66465642437856
99,baseline,0,0,4.321167370567739,49.665222820756775,7.432305703532233,48.95607925788844,73.10807626578253,71.37390573366822
100,baseline,0,0,1.9170740220778055,28.632143450758182,7.960908606446654,47.70929420566642,77.99883341798133,74.49237045593826
101,base_1,0,0,7.867897434212524,90.7480311548446,8.117447167508596,49.37651174251747,73.08128335820864,69.05891671592866
102,base_1,0,0,2.160599733025006,21.79427631435268,7.470062449487035,48.55420906578194,66.50419311692991,70.28365591014513
103,base_1,0,0,1.1395249793728954,4.473645782065844,7.2514167395846405,49.08860649726723,73.35952093603174,69.65188467354913
104,base_1,0,0,3.511650865640292,68.75404861537316,7.463556813124666,49.81063356283189,75.0092683809847,71.38551236700435
105,base_1,0,0,6.718183469726758,93.23310813975598,7.152733019848957,50.25008529279192,62.002040131052475,70.32910865260206
106,base_1,0,0,2.511292134786675,27.411375888787656,7.3352582602297,50.41784474096326,64.50804021001593,68.0960078952338
107,base_1,0,0,7.021416131102018,82.2777176206846,7.529974373802081,49.20456481156563,71.57454990488056,70.28585565941988
108,base_1,0,0,6.45236871665704,73.83879823318773,8.340779158778787,49.266119927003565,71.50338862611197,73.24911442790275
109,base_1,0,0,2.0240282374268665,22.262420117452937,7.86114006908873,51.085413201549926,72.77133600965756,73.48404437542436
110,base_1,0,0,1.9097879501051334,31.492407880703105,7.109652789630258,48.73601629951268,69.30321890883639,66.02002839007356
111,base_1,0,0,4.481048774594807,69.72781614234721,7.518784469976533,50.07770647170609,69.01807658995581,69.23271897937788
112,base_1,0,0,7.124318049441411,90.0367251505524,7.6417745879947905,49.53790997759215,69.71966187176984,65.8666921933834
113,base_1,0,0,3.632888081250657,43.67818475454898,7.184386899851797,50.71717274134007,71.70372321711176,70.31864095687321
114,base_1,0,0,2.8748419191610983,32.8284310175531,7.041686906937919,50.880539976683494,69.0549563467787,69.00526295216088
115,base_1,0,0,3.9371313997632824,40.940404928264186,7.691854862091168,49.46979751384456,71.39831673478497,69.87381833480941
116,base_1,0,0,4.436214232141549,52.80781094240992,7.993134023796606,49.11274914212957,68.56392100847663,68.42902787075258
117,base_1,0,0,0.7321683560752886,10.098925571748874,7.1942859732683555,50.379064208258605,75.94191715743634,67.877312672567
118,base_1,0,0,3.264300263513761,53.17063554182463,7.551974277585612,48.84331635464206,70.8863639705435,73.57956221256977
119,base_1,0,0,8.1345046836145,104.27371641387437,7.360893436654875,50.22521990951585,66.76270116151213,66.27859501881494
120,base_1,0,0,3.071317685891024,42.40447991083716,7.8543748239981,49.349873436166824,73.68433081436491,70.46222505777158
121,base_1,0,0,4.354724504991799,55.57948044718006,7.322880822861359,50.92122197568265,74.2447336347667,70.5201296921692
122,base_1,0,0,5.317833558649277,66.52255015207109,8.08818551187612,49.70766698691097,72.87353978854148,72.45514376369236
123,base_1,0,0,1.8794468377898195,27.692591985013472,8.273901543628948,49.58807255524102,70.49311122020369,69.81272114602551
124,base_1,0,0,0.9733642090136969,10.01798756567375,7.542469316566894,49.062772103772396,68.34980523883885,72.16274271045214
125,base_1,0,0,5.553178501200973,74.38174069261073,7.44523536413288,50.909846951508264,67.11986117176049,69.11101359109821
126,base_1,0,0,4.429746693532574,70.08813806433419,7.192701308626206,50.477205310571904,69.2004811041565,69.89066249531818
127,base_1,0,0,3.3199137367261717,39.001067214066815,7.95975425714546,49.7922298002021,72.15545062877055,71.24310591789381
128,base_1,0,0,6.182107470916358,73.79763091531966,6.526271616429582,50.47762950770769,68.80504755292307,67.10426394518046
129,base_1,0,0,3.765855379982705,41.976753185846434,7.460725881294905,49.80726362784913,70.96041611155269,71.00055188086773
130,base_1,0,0,4.367603733359861,53.6655661464185,6.983634204800111,49.37533776163576,72.32498854027628,65.42964816822672
131,base_1,0,0,0.629601170311921,18.628043780037274,7.789319049507886,49.569603777962676,72.3055984045963,70.52682567138086
132,base_1,0,0,5.564447835801848,84.23455671033253,7.395564227362507,50.12806180193232,73.0399542908481,65.53497773755811
133,base_1,0,0,5.684268011725203,81.25858292405661,6.399422766381113,50.24351293282284,65.9442586057053,67.44926367214372
134,base_1,0,0,2.855795781127117,36.71668173340253,8.027464866066714,50.94258029299239,73.02150892452993,68.5123320763632
135,base_1,0,0,3.4938753971359007,42.16204706110794,7.855638570636411,47.82404546211954,73.3276481439428,68.58789189693572
136,build_1,0,0,6.684625781601811,68.39198730625583,6.902182006571272,50.408468476244956,74.77669355059847,69.03769290940103
137,build_1,0,0,5.653225902579087,60.6896833910384,7.780514138838141,49.260947351254515,75.05697328479646,71.17931715429329
138,build_1,0,0,0.8532574396063084,9.813121428342315,7.78421024952805,48.6075894227253,68.78550134029378,71.05900923123305
139,build_1,0,0,4.729588202082577,69.86181261313088,7.392712141602753,49.039172630585036,67.57682882637427,70.55245220434139
140,build_1,0,0,7.435519344363403,106.23358276369959,7.571393829876489,49.91176525949454,64.4327306107636,66.18700317747513
141,build_1,0,0,5.015343100839442,56.162477359874075,7.172900847250514,50.66289912887471,67.04029686847387,68.40449777674745
142,build_1,0,0,6.759479337132122,77.94662727387706,7.018302602615407,51.28777127657517,68.96157779105692,67.13676182896621
143,build_1,0,0,5.3384573187001605,66.96071314868779,7.434893465083965,50.05041954925579,65.69573349758357,72.19422820124262
144,build_1,0,0,6.804792051046913,79.43281593024466,8.214660498927014,48.66574175036577,72.17050515008631,73.4561564540805
145,build_1,0,0,1.4450244552213405,13.913543679485713,7.503873954485495,48.37578036881969,70.92221643750672,69.99383181750382
146,build_1,0,0,7.341178895166942,102.44816669542982,7.598869803253553,51.09881456698028,66.41574537750091,69.69138420470944
147,build_1,0,0,9.347911563597933,115.32611759171306,6.828647027133613,50.83115288786601,70.19394850487062,64.43606485657688
148,build_1,0,0,4.8394933722238695,55.81668734951758,7.750730054672935,50.04082728343343,68.66450675537885,68.840694289808
149,build_1,0,0,6.9753456255938,76.89928961513021,7.1666656961637205,50.04094409326043,68.86691387271273,67.9242661676
150,build_1,0,0,5.329497761202881,64.07749861705294,7.683741251418655,51.40277377675252,69.97628442806068,72.17713628001123
151,build_1,0,0,5.52603118634034,58.02083931290724,7.243228946188201,50.38769490330465,68.47693555878472,68.67140587023707
152,build_1,0,0,0.8356575581110139,14.675093794199006,7.405910561589426,50.09952872653098,66.07447759046084,64.88914783150784
153,build_1,0,0,7.1519622113336805,105.48694917841921,7.348170657558174,50.20750057383028,77.31153572943066,64.47673940777855
154,build_1,0,0,6.569646037212001,76.01861003396866,7.546950402053277,51.10725277613718,67.27106658800317,70.15038300691324
155,build_1,0,0,6.501584367000757,77.58353630921322,7.759523126287238,50.444633744932545,69.82237672231955,70.94959844884686
156,build_1,0,0,11.050679164566548,131.29243728785323,7.2511732535744295,50.71954860158537,67.26309152501116,68.1416067860117
157,build_1,0,0,6.987279911107255,76.29161662022457,7.686926503541898,49.2675687908727,70.181009141799,69.23286764141706
158,build_1,0,0,8.244049972666698,108.0759985874149,7.034890877879266,49.513359911611154,68.35516154687076,66.92068234844608
159,build_1,0,0,1.5411341204357973,14.537765183200948,7.444537478566239,51.51703396425444,71.88748699548026,64.1371811764212
160,build_1,0,0,11.273160000909888,146.74453102325867,7.575668745147197,52.248994324117255,70.24674716584855,69.57036160382447
161,build_1,0,0,6.899034266318509,88.67219958770602,7.0824579310196825,51.61653574847568,63.25296035330753,67.82897281389394
162,build_1,0,0,3.7067909155957373,54.6610646935512,7.192964588043096,51.721803024224954,70.95426756317943,59.86264499870807
163,build_1,0,0,8.624609623257191,96.64690435156761,7.164481952070988,50.13063312000442,65.78912910508788,67.85067164487451
164,build_1,0,0,1.6206337482596034,17.095401207897513,7.572513736891193,50.616927313605814,69.8323717995937,70.51953069865738
