day,phase,race_day,injury_flag,miles,load,sleep_hours,resting_hr,hrv,overnight_hrv
165,build_1,0,0,7.260640362219925,88.20441278322373,7.556625075637013,50.65235820651446,72.89889185546713,66.57002673580784
166,build_1,0,0,1.327647322304408,18.922676497388668,5.881644820566147,51.8500349478621,62.872011673573276,63.64821358998414
167,build_1,0,0,7.635115187950841,98.6902683124665,7.9019669729432875,50.24407321575811,64.87483590550266,74.49458369270006
168,build_1,0,0,4.361742706860956,52.64517129229942,7.45005743949018,48.87604852341329,63.76033877607067,70.98964040604712
169,build_1,0,0,4.733462212817248,57.208093430495204,7.025617516903061,50.322037938909645,67.98520288562564,69.5248366896392
170,build_1,0,0,9.121228923306084,116.59254705977864,7.513152716459678,50.19858496388351,67.55247089271344,70.07722343798581
171,race_peak,0,0,3.5317928634861175,39.89794552665972,7.091728280436005,52.929891339280466,60.14177780804516,60.29227216333135
172,race_peak,0,0,3.7178610503125378,51.37972425170726,7.143824473449932,51.03829411657861,67.72249015817998,65.4399907860582
173,race_peak,0,0,0.5858866094538064,0.0,6.693458654392153,51.74655631109399,62.61014383238672,59.744572280219565
174,race_peak,0,0,15.314318144350503,197.74549987512438,7.11808445287513,52.52134694872629,48.57084916697873,59.55822642367129
175,race_peak,0,0,10.322402844310382,129.5818655363789,7.447869815517635,52.19646856334127,61.86540258167467,61.445697960886456
176,race_peak,0,0,6.060161739163683,73.68183577569617,6.573629699680201,53.43399432031466,60.86291637682881,56.719421766317026
177,race_peak,0,0,4.435190791369141,49.098109619582246,7.819059647872039,53.91626655813229,63.60980106612879,59.114514619309894
178,race_peak,0,0,4.168672750716729,49.08958485087615,6.208923999298423,53.35946470500104,55.47745867484015,54.7391268584173
179,race_peak,0,0,5.7333918885436015,65.56647410724526,6.9409333826626955,52.57412985841893,63.236840053588935,60.9423456045613
180,race_peak,0,0,2.668703499014761,28.61356060842421,6.213431844477361,53.3416707990054,59.50046744331439,59.68837063581288
181,race_peak,0,0,8.698466020059815,118.87490216128745,7.338975717208374,52.234915285879886,57.97903734727164,58.07526047532014
182,race_peak,0,0,7.204128234251535,96.68844884230947,6.995301678356349,53.432814145217776,57.31164319461588,62.046415979731734
183,race_peak,0,0,5.650499795271566,72.9822632499872,6.343032266026751,54.49828339389306,61.07423553659433,59.64880548433117
184,race_peak,1,0,12.522275396330926,164.59174175037344,6.780711192476673,55.321406705879454,57.661791871787386,54.288169152741624
185,injury,0,1,0.0,4.348792173252676,6.3801124450835704,55.559579219253216,52.001514340113246,53.42836411722274
186,injury,0,1,1.677646760544249,22.7216252743896,6.371605131130069,54.80045352235707,51.5534730807573,54.33626416741747
187,injury,0,1,0.0,0.0,6.86933071528347,55.32824752742156,57.775856834714425,57.03382891329788
188,injury,0,1,2.5574262754718853,44.51759897328721,6.733837503463558,54.12173596887429,56.20549715085172,58.562148002795595
189,injury,0,1,1.4062007271983858,21.969503422220487,7.0658427135415804,54.32715044238263,61.441755903917496,58.819641127151606
190,injury,0,1,0.0,0.16684682735339254,7.418804567422906,52.446766991642086,64.64610310465912,59.70647468316131
191,injury,0,1,0.0,0.0,7.562613095325963,53.581554219910146,52.65297706702813,65.45018774001215
192,injury,0,1,0.0,0.9704424623619997,6.795999242571512,53.77133696439036,56.043546030751884,59.6095299239413
193,injury,0,1,0.0,0.0,5.905433484498405,52.321460499251856,55.492309480404124,59.97808655035084
194,injury,0,1,0.0,0.0,6.72457560343245,53.144417628929695,61.05513849248248,60.50277546461586
195,injury,0,1,0.8565636854077182,12.17357677331688,5.717420888393798,54.196549617354215,59.968430493332704,62.26060596871183
196,injury,0,1,1.2592153700491286,15.928386429419021,6.619378048966047,53.374621981351794,61.9455839968302,63.17551581071272
197,injury,0,1,0.32167168099746424,6.538842722964092,6.345201100689084,53.19254292059017,63.26955411017702,62.181605271179635
198,injury,0,1,0.0,5.516515713156187,7.1349508087718405,54.30310191897672,51.387137260604305,61.47919505355391
199,injury,0,1,1.1582989643366712,13.723872896954882,6.8443872136165504,54.58679685673479,57.460027816166935,59.74628898420364
200,injury,0,1,0.5130127476820127,3.123692542941142,5.5,53.97177598131129,50.386915922901196,58.16178734742516
201,injury,0,1,0.0,0.23957327626937794,6.406305791940348,53.315708865386924,53.922359200792734,60.03714935256829
202,injury,0,1,0.8733933929569104,17.2844408381303,6.785524493988529,53.816906540544,60.1630537684458,65.44692241912679
203,injury,0,1,0.11391131261647229,2.2270162886457308,6.645476923754013,53.413117415787575,54.92784842609962,62.16464591810443
204,injury,0,1,0.27868433388969044,3.220945936538551,6.633484209031257,54.523121474875595,55.23860300763471,64.26594313507286
205,injury,0,1,0.0,0.0,6.796867957934508,53.33693861811603,57.26872806365155,57.75013947626794
206,recovery,0,1,0.0,4.68825288251346,7.5902308203818425,49.7610523145373,64.6796705205731,72.6180324468236
207,recovery,0,1,0.0,1.0704482626885443,8.220740804294474,49.243517684088665,70.93288659721219,76.68929474292361
208,recovery,0,1,0.0,0.0,7.6787352606102575,49.74047538721418,73.69546766905935,74.48267225773142
209,recovery,0,1,1.1225355794973728,12.932099449389732,8.03445844083594,51.3191049606715,67.77137359781037,73.9536141442717
210,recovery,0,1,0.27798375964287914,1.3548266539829212,7.915594717316179,49.85602667197103,83.48166898349062,72.8124658282113
211,recovery,0,1,1.5623239378455107,19.469699856859705,8.129674843396629,47.91664700277254,79.23987464637464,71.81459002859626
212,recovery,0,1,1.342142193541271,18.87904293514272,8.219430886240989,49.86738295323703,74.05390964532097,72.41997675337974
213,recovery,0,1,0.28789226146215124,8.575090321732349,7.750708641881839,48.764521978728595,71.94952779028564,73.73093799943906
214,recovery,0,1,0.06060808717636351,0.0,8.02621945058017,49.95066463550007,72.08396393675055,74.16035030507017
215,recovery,0,1,0.4513215487279595,5.301921063467544,8.26224526951838,50.44088986014438,72.34949120253277,73.1027001947422
216,recovery,0,1,1.593255669106232,13.444886625604367,8.07966884439144,50.87492457311256,74.4247944540953,70.92935993047236
217,recovery,0,1,3.2613059919750182,40.86834522952069,7.937015775974573,51.269640220139,74.38352722363331,73.02603152778615
218,recovery,0,1,0.33254077021045,2.91067762592478,7.575077366460383,49.74038403292143,75.5887140022874,70.42617329275872
219,recovery,0,1,2.7529147301865176,33.43750183008158,7.653230839744843,50.7525468575024,73.14790911770812,71.63396962551121
220,recovery,0,1,3.549501101251799,50.849791758467745,7.929615517581579,47.66165303811295,71.6928043415306,72.65750885925686
221,recovery,0,1,1.213531628889405,14.766451327262402,7.725794639417353,49.254880481683024,70.09572325571563,73.74983586810782
222,recovery,0,1,0.9475261568808333,13.262121908844733,8.52254164897855,50.10689757598497,73.1705596722579,71.97258488601628
223,recovery,0,1,0.6598839428078591,6.63098960278154,7.940441790306353,49.01135876737175,66.15312223941669,73.21161593887055
224,recovery,0,1,3.8551562509718273,47.30427881967931,7.366679106183184,50.40250249814386,63.678076426889405,72.15928483219606
225,recovery,0,1,3.8106235276619804,44.962613586706425,7.9714432824053745,50.07140274375727,71.28760182721697,69.72966885233507
226,recovery,0,1,4.124390160481465,48.58947826974522,7.518853859988649,50.23720232369301,70.60625591000968,67.66827760323537
227,recovery,0,1,2.015525329067929,20.922195006832784,7.80119389441434,51.317483871705825,68.58904041508055,72.76656930826383
228,recovery,0,1,2.910541318745734,34.39900611568507,7.792823549335758,50.03450112923373,70.08072055543329,71.679210311342
229,recovery,0,1,0.7056216233016979,14.358013463009137,7.865510115630221,51.26263582737643,68.87155710919434,73.53590693134277
230,recovery,0,1,4.072443640986322,54.858279892242734,7.854566772330892,51.17485320334032,69.4250837148148,72.71852274223323
231,build_2,0,0,3.1751749781562513,46.749167962668174,7.897416458926097,51.340451575110336,66.15187092923803,72.05692622110145
232,build_2,0,0,1.653422184725413,24.70094028067895,7.433228220453745,50.726182112349036,69.82420930581243,62.99198267855075
233,build_2,0,0,3.7127422755002386,52.20418068568979,7.113486921570949,50.16336687253544,65.01843758082073,67.31179958533195
234,build_2,0,0,4.0233241322139985,47.49600727743957,7.551288586587756,51.77843142030135,63.89118988367259,71.95258617687924
235,build_2,0,0,2.4196701117824846,27.09174975918766,7.081040169908855,50.866615989071704,68.75098949082168,64.77471632262147
236,build_2,0,0,0.5424245361953535,8.369478515255109,7.645488032642788,50.289967742198336,67.66114464713668,69.31029411203873
237,build_2,0,0,7.513008273351978,104.40734476174045,7.210288233146903,51.602635476539994,63.340873108246065,68.36587599801926
238,build_2,0,0,4.591899429587329,60.335280328557175,8.056129876480883,51.220332759128134,68.92290265049687,68.02955096187249
239,build_2,0,0,3.7224006748980574,48.11807917976851,7.228997466102051,51.24029139414002,64.82293085744915,62.231511353608724
240,build_2,0,0,4.995203462794876,57.43465768223223,7.694412384316932,51.25614461010325,67.0105445080023,66.07787229032674
241,build_2,0,0,6.146754875354025,67.87171702568618,7.669647465793379,51.260900539959174,68.53933603253896,68.15689216270025
242,build_2,0,0,4.55070644339829,54.21119841584174,7.892597083221354,50.88658521572045,66.74092705566763,67.97992398838325
243,build_2,0,0,0.4232257679807662,3.143516622262343,7.487880187234608,52.62781738185397,67.90726213786714,63.887240001636236
244,build_2,0,0,2.7736236176585174,45.89135255130971,8.277961587919984,51.82082643252197,70.77158893072848,70.35810398922858
245,build_2,0,0,9.384596117068691,118.89251250845783,7.018154866789036,50.571458834274395,68.25174190594298,62.419064948808064
246,build_2,0,0,4.556942846146571,57.347214280346236,7.675264582330572,50.88182626672007,75.81251540591676,64.33354751581732
247,build_2,0,0,5.617990329543033,71.15595054627958,5.711884764438862,54.062219408542894,66.00102264220007,60.117959111897115
248,build_2,0,0,4.711787535126057,61.619089921275545,7.669156499964046,52.321633996758415,65.45490388128881,61.76504598076186
249,build_2,0,0,3.958200356760074,43.014341749361385,7.449460112902156,50.17824956697722,68.10009630770891,64.30237566095016
250,build_2,0,0,1.3200655594137327,12.02914492706943,7.335327861124009,52.656076342599704,63.05805506554677,69.2813469745631
251,build_2,0,0,7.504526707041262,100.88828955725549,7.470740134206669,51.68417778995265,69.80635265397957,63.79819088577083
252,build_2,0,0,3.5976186172386906,48.02000066616366,7.162847885159273,49.78145253640919,61.72179557955815,70.56919771823242
253,build_2,0,0,5.97214660537629,76.87891480288182,7.708643668757402,51.50946864477815,69.90530380345916,64.58110737514042
254,build_2,0,0,4.816344543477775,62.90163086691578,8.054583083400232,50.70796170168556,68.36693186114753,65.52786824236094
255,build_2,0,0,7.557306194987408,87.60094403955912,7.373601352431705,49.990447211318575,69.31997225658154,63.235368166189275
256,build_2,0,0,6.841787290513544,80.53260984911334,7.5196085662753855,50.586464757305386,66.2887298710995,64.36462947007436
257,build_2,0,0,0.7008440658225321,3.349520452551049,7.578795603082783,50.24246841337876,58.30221191127879,66.80939648009831
258,build_2,0,0,7.154036480365075,89.00931358916068,8.351335749652154,50.802332630629735,68.45502742690417,66.31478029646972
259,build_2,0,0,7.582248692139977,94.9637245095391,7.387677889609674,51.66837346529723,69.72068500825554,65.64087480900913
260,build_2,0,0,6.481182126196382,79.27810346505441,7.167589209812224,51.242459127478014,62.35529998522172,67.21587522953843
261,race_taper,0,0,9.773196718238292,115.15070757284161,7.618431548388385,50.15409234747228,65.71285891516607,66.36648981320596
262,race_taper,0,0,5.9279235547271885,73.1867636625482,6.946476384446914,50.39952200018759,63.95569272796462,66.21345166575162
263,race_taper,0,0,4.793688690811431,57.38299922754556,7.932974958129291,50.794466719768295,70.66038065451124,68.84255412598766
264,race_taper,0,0,1.1371038985980593,15.99453494592145,7.579687268403016,51.53043176200378,75.02821492272629,66.67504023771666
265,race_taper,0,0,6.976641201025619,102.97240643255229,7.8861019207241565,50.60832521191817,72.36542135088892,66.14394910180268
266,race_taper,0,0,10.444117340714099,136.3387747991943,7.9743360469739875,50.135662482853654,72.44421393492438,68.54682183181217
267,race_taper,0,0,3.2956303405852525,39.591651257676396,7.937025656501181,51.28364124982043,69.45889848960108,63.60288518626306
268,race_taper,0,0,10.000584322425922,130.7754223366937,7.752682056393328,51.997719670637984,66.51290447078406,67.45046051062663
269,race_taper,0,0,8.18859736826019,103.58328637281119,7.730321911432197,50.946876564036245,70.77117957851691,65.49080493098913
270,race_taper,0,0,6.230575465000379,78.18176178468111,7.597702429789637,52.20850396341209,69.37503281530921,67.15780326435295
271,race_taper,0,0,0.9926426413815861,14.670214943434376,7.680831610649692,51.244789165114035,72.6005159611903,67.46971538223666
272,race_taper,0,0,5.873329674935026,76.25061629088974,7.861545936523552,51.32002004708966,61.912165292074306,70.81209458702978
273,race_taper,0,0,7.118335804756359,89.80732588900221,8.168673169435678,50.567676360234856,74.49835275540681,68.53007599305603
274,race_taper,0,0,3.3138034177797686,42.410330232344634,8.238446353874382,51.74602676514931,72.27012307106605,70.75871617475723
275,race_taper,0,0,3.391892775084938,41.69263607445638,6.7073326646208065,51.56172508657934,63.36367019842324,65.91459603602392
276,race_taper,0,0,4.652086725074068,55.144281429101255,7.435355614549479,49.39894907946588,72.5609655566398,66.79665561447132
277,race_taper,0,0,5.258011649839815,76.28088468043623,7.284497102492966,51.340217724636624,71.97762474910789,67.50744062906584
278,race_taper,0,0,0.8703403756200608,15.201821503108068,7.420595556069412,49.71078222450734,65.25229353535573,64.32214903577406
279,race_taper,0,0,6.280178618608471,89.71798947908964,6.47079826202268,52.713823150349086,73.05522081809109,66.11758133549185
280,race_taper,1,0,13.404450898414764,191.150769738492,7.716270876804558,51.260284572763766,64.22878020698005,61.47451479891757
281,marathon_transition,0,0,2.005329367455177,28.688520247356863,8.126613468420746,50.65074155435106,72.35603051833219,71.15160277624805
282,marathon_transition,0,0,4.219738664738226,46.930496955646326,7.716974149516538,48.910103009842075,70.51452321140268,70.56672596530255
283,marathon_transition,0,0,2.78569145734126,34.4785301685577,7.886382332592353,50.924446147725526,67.96246913527986,68.39500070328003
284,marathon_transition,0,0,2.437720732959051,25.300388543831595,7.748811141210848,50.42698488952639,68.14818680378536,64.75305507474562
285,marathon_transition,0,0,0.7080212037506907,10.502933701679723,7.646328381934796,49.544044846273444,69.75352092077885,70.73494247773958
286,marathon_transition,0,0,5.243070250125952,68.40663821673438,7.978522293045066,50.780025568678205,71.06927751291722,71.24145699557319
287,marathon_transition,0,0,3.2458067660236223,44.37581475934223,7.613985485422686,49.5994437000596,73.38852044156381,68.5801045316246
288,marathon_transition,0,0,3.713245327529103,46.82316150540025,6.6441605979707745,49.289218689368106,67.98059927295576,70.50771742295
289,marathon_transition,0,0,2.7333615819555632,32.93055778252152,7.653630008248899,49.79894717501528,68.49203209850216,69.07782606397123
290,marathon_transition,0,0,4.648436308625178,58.78562978592336,7.092226692142629,49.73129169671002,72.27263999156567,70.08549230106144
291,marathon_transition,0,0,1.7832850003584295,30.73292203917499,7.782334583830494,50.0305034779854,68.4700014724608,65.73986760263074
292,marathon_transition,0,0,0.49705549749624,1.9620153784300687,7.264011618480576,49.56437358459849,70.08099939814991,69.90289465938972
293,marathon_transition,0,0,6.042660274601219,87.90561485110393,7.760992946224134,48.508243275609814,75.1382083526778,73.44209610268442
294,marathon_transition,0,0,3.7342703643040505,54.677829481542155,8.105233685215191,49.39641928997107,67.15203828702357,74.98206360525987
295,marathon_transition,0,0,3.494315821398873,47.682158872987216,7.900401185558449,49.574135371134254,68.84013509076956,65.11998493822868
296,marathon_transition,0,0,3.516165275797998,39.23863297191276,7.546620719565308,50.169373018159106,70.50910934831252,70.47845791585928
297,marathon_transition,0,0,4.70833460792614,59.54116434988837,6.710020341558253,50.60173062639521,71.93105033933467,64.70287056509571
298,marathon_transition,0,0,2.666263114869354,30.821463238194482,7.690382810318178,51.995686722116744,71.58084316931274,64.60292941981992
299,marathon_transition,0,0,1.5252968694483493,16.972746507540002,7.982467708152735,49.90974081035785,70.26388981834666,73.34828905239598
300,marathon_transition,0,0,3.172584165971669,42.52436947580006,7.894820946663685,49.490498037213115,73.36793716122015,68.5337188398374
301,marathon_transition,0,0,2.5118531379587985,41.04753791833185,7.585186912077418,49.728648251930586,66.61487928966378,68.25642617996523
302,marathon_transition,0,0,5.512796194317027,71.9481367789675,7.538892224914272,50.49725089993578,68.51801515927671,67.142465251006
303,marathon_transition,0,0,4.444147527287787,59.38946848471511,7.606861267991991,50.874789747617484,70.31736101488985,68.83646516569576
304,marathon_transition,0,0,3.9471656439757234,47.49770888142507,7.935674625994095,50.91828088557053,73.31451274529559,71.42210670298716
305,marathon_transition,0,0,1.6778571751382665,20.91538772267794,7.3678254054900485,49.78427496845351,74.40187306530099,70.3948313762395
306,marathon_transition,0,0,0.7973238951310703,12.943836585144528,7.60685668141738,49.724684328713266,68.7918184424422,65.08835221382645
307,marathon_transition,0,0,3.2262608411481475,34.65309013150027,7.213601649712857,49.44411709460153,70.12894981185636,70.14512908011629
308,marathon_transition,0,0,4.61452903270439,60.545121499928584,7.643604876520663,50.14311754905439,70.9368210020943,68.2310454516982
309,marathon_base,0,0,4.373027775845795,57.95721190662371,7.490861851544466,52.12714402662965,72.22223054248698,70.09666621281546
310,marathon_base,0,0,3.9656099215543046,42.30277202500924,7.771640828496141,51.85860461605812,69.05030120438056,68.6706971908809
311,marathon_base,0,0,0.6541863033371973,7.108637813170139,7.251254367786993,50.218200124806025,68.70630676390884,72.29724275588754
312,marathon_base,0,0,3.785299065043083,56.34020989808587,7.704035899373909,49.91537622412638,75.6721025143178,73.26169530504654
313,marathon_base,0,0,1.2485418830828976,26.39983625907444,6.5035478291840105,50.532782328197634,59.45870725243056,65.72775803123052
314,marathon_base,0,0,4.189771458891461,60.012872849904106,8.080393957689967,48.43781276448458,63.74997425997463,69.88545071912124
315,marathon_base,0,0,8.816893075404947,117.7012265185469,7.217232237741238,51.62223129847171,71.65851054894999,70.09294232033693
316,marathon_base,0,0,2.320756715524235,27.421159897932785,7.3216840398075735,50.01316626249295,72.42335519053071,72.3195106854479
317,marathon_base,0,0,5.304048304933014,67.03662569169884,7.916546786220038,49.97921747780993,69.33384560845391,71.47926577758571
318,marathon_base,0,0,4.009068675749644,47.162143211924786,7.774393047266673,51.17204768594558,66.18846528070559,69.280400042965
319,marathon_base,0,0,4.174056333939131,54.733048082216364,7.058097440861043,50.83781561281974,68.82825780754891,68.62414501014534
320,marathon_base,0,0,0.0,0.0,7.621518845571562,49.1609419705057,69.66955624981809,71.42329106076386
321,marathon_base,0,0,6.864478244039864,93.87034539771516,7.486355925742047,50.4971325943806,65.1238497468066,67.56164013723833
322,marathon_base,0,0,8.76985517619723,116.39525165379852,7.888143589156915,49.80352327164566,65.10143246228006,69.38850914694521
323,marathon_base,0,0,5.904232014501058,69.03731694797334,7.69005110706981,50.95975178389062,71.09256725321865,64.39906543349696
324,marathon_base,0,0,4.921343436446725,64.4966541191968,6.653449097211959,50.27650657842331,65.6465672272836,64.80581478941926
325,marathon_base,0,0,3.078458918246793,38.8282111498087,6.992260752737839,51.69900028261001,72.64731342343825,64.447246000903
